0.80291901641425911,0.88648030529391086,0.90283457620460073,0.90483573504491799,0.91068845379268215,0.91455449651660359,0.92008328059698885,0.92369899410275991,0.92480583076372758,0.9265103665761627,0.93444933369958005,0.93623742792650289,0.93543468269624819,0.93712375054589137,0.93731864232230655,0.93728606947866389,0.93847932228625874,0.93931394656774758,0.93972836631403467,0.93994848120664432,0.94050948876880691,0.9402332195101718,0.94051218607331011,0.94041490066427758,0.94052436973926379,0.94018308379960069,0.9403769017706729,0.94033847694305017,0.94048671947328655,0.94091206568615482,0.94060843001246885,0.94092325456309134,0.94107290501259211,0.94187459697825626,0.9416946196374032,0.94191287368788079,0.9415854991900442,0.94168132814444083,0.94168132814444083,0.94158473778415885,0.94168132814444083,0.94138863852059051,0.941716013018427,0.94215463299827817
145,245,345,445,545,645,745,845,945,1045,1145,1245,1345,1445,1545,1645,1745,1845,1945,2045,2145,2245,2345,2445,2545,2645,2745,2845,2945,3045,3145,3245,3345,3445,3545,3645,3745,3845,3945,4045,4145,4245,4345,4434
