0.6946800993632096,0.7672769148821785,0.7760653973919225,0.7784987281041534,0.7792720370770618,0.7759451322441948,0.7801769448860127,0.7799041948109733,0.7791532528760263,0.7801104027491121,0.7804165487311455,0.7820432224738871,0.788592157665785,0.7913209729524481,0.794363659968273,0.7950041556949897,0.7953366444424917,0.7957295248775093,0.796997880202087,0.7972596873262312,0.7990558598933942,0.7997006870933563,0.8010565935504854,0.8005343097050404,0.8006483281449606,0.8005191792362689,0.8031859273742525,0.8025211351138553,0.8018587103766183,0.8026631571932661,0.8029960635889426,0.8085977832103929,0.8099182245553243,0.8106225350998281,0.8108769265561278,0.806405417537796,0.8191857770470116,0.8192453933409096,0.8189028893322112,0.8188047367998499,0.8192032315453945,0.8195676713697134,0.819650963057203,0.8214441951359132,0.8196116361953819,0.8230963061341732,0.821675637722674,0.8216580834897184,0.8217192728248729,0.8217337489286269,0.8219925215189503,0.821738911782388,0.8234184640325022,0.823251880657523,0.823214917460316,0.8224740133386346,0.82382895667556,0.8238597411385584,0.8239286008094834,0.8504197848699269,0.8500685367876182,0.8502797440707132,0.8568043584868513,0.8581624403058735,0.8574309014772679,0.8575017770375982,0.8611646278626791,0.8604503333158193,0.861602818941368,0.861715138223707,0.8613625180646454,0.8653010392959644,0.8734845935116482,0.8739205053581994,0.868497866527286,0.8686867823097557,0.8688287509838076,0.8684158450908386,0.8686123966781022,0.8687462060705295,0.8686184921497122,0.8684907782288949,0.8682361208011806
145,185,225,265,305,345,385,425,465,505,545,585,625,665,705,745,785,825,865,905,945,985,1025,1065,1105,1145,1185,1225,1265,1305,1344,1384,1424,1464,1504,1544,1584,1624,1664,1704,1744,1784,1824,1864,1904,1944,1984,2024,2064,2104,2135,2175,2215,2252,2292,2332,2372,2412,2452,2492,2532,2572,2612,2652,2692,2732,2772,2812,2852,2892,2932,2972,3012,3050,3090,3128,3168,3208,3246,3286,3300,3316,3356
