0.6946800993632096,0.752363703074513,0.7940644804408671,0.8555509874892055,0.8656499455616704,0.8803163568753535,0.8872209976082093,0.8920493553321032,0.9030716235699194,0.910244307822988,0.9084056715761617,0.9126419252031595,0.9180472311428498,0.9198271334959013,0.927881300889741,0.9330628027335559,0.9328837760159958,0.9340706688808753,0.9342594782002617,0.9343962114984109,0.9356369487953422,0.9381911601312273,0.9389307557768907,0.9413117770057344,0.9411822610326985,0.9410702367860684,0.9411313607343822,0.9410184078110126,0.9410617103914748,0.9398094872539141,0.9396538760601678,0.9400201317981265,0.9401484084282193,0.9402859176911812,0.9405145031073832,0.9406176187928509,0.9405191144659395,0.9406468283867568,0.9405191144659395,0.940644464722143,0.9407721786429604,0.9411553519436076,0.9403895361839245,0.9406321865523468,0.9411260405519445,0.9411260405519445,0.9409983266311271,0.9412509475734033,0.9413777293136218,0.9408710839793903,0.940605210790962,0.9408601673635162,0.9407471091385303,0.9407457056888511,0.9412272499804576,0.9411000073287208,0.941182097241319,0.9416873391258712,0.9415610286547331,0.9420676739889646,0.9423212271118395,0.9424475375829776,0.9423212271118395,0.9421939844601027,0.9425743193231961,0.9424470766714592,0.9423188879777021,0.9423188879777021,0.9423188879777021,0.9424466018985195,0.9424466018985195,0.9423335436735336,0.9423335436735336,0.9422200106756078,0.9426026811689795,0.9424754385172428,0.9427015549672144,0.9427010836981339,0.9427020297401543,0.942957457581789,0.9428297436609716,0.9428297436609716,0.9428292688880319
145,195,245,295,345,395,445,495,545,595,645,695,745,795,845,895,945,995,1045,1095,1145,1195,1245,1295,1345,1395,1445,1495,1545,1595,1645,1695,1745,1795,1845,1895,1945,1995,2045,2095,2145,2195,2245,2295,2345,2395,2445,2495,2545,2595,2645,2695,2745,2795,2845,2895,2945,2995,3045,3095,3145,3195,3245,3295,3345,3395,3445,3495,3545,3595,3645,3695,3745,3795,3845,3895,3945,3995,4045,4095,4145,4195,4245
